enzyme	name	all	unique
BsaXI	unclassified	13699	2979
BsaXI	Erysipelotrichales	47598	35486
BsaXI	Limnochordales	2743	2678
BsaXI	Acidaminococcales	9422	9097
BsaXI	Selenomonadales	71025	69298
BsaXI	Veillonellales	33683	32150
BsaXI	Tissierellales	59603	53783
BsaXI	unclassified	11372	9501
BsaXI	unclassified	27446	16699
BsaXI	Fusobacteriales	59074	57587
BsaXI	Gemmatimonadales	7547	7387
BsaXI	Ignavibacteriales	1661	1639
BsaXI	Kiritimatiellales	8075	7909
BsaXI	Lentisphaerales	1421	1399
BsaXI	Victivallales	5754	5666
BsaXI	Nitrospinales	1519	1506
BsaXI	Nitrospirales	33809	33514
BsaXI	unclassified	1103	1092
BsaXI	Candidatus Brocadiales	7968	7781
BsaXI	Phycisphaerales	1886	1829
BsaXI	Sedimentisphaerales	1981	1948
BsaXI	unclassified	5989	5921
BsaXI	Planctomycetales	147444	142318
BsaXI	unclassified	199641	194245
BsaXI	Acidithiobacillales	12924	12491
BsaXI	Caulobacterales	109383	103347
BsaXI	Emcibacterales	2715	2630
BsaXI	Holosporales	5695	5473
BsaXI	Kiloniellales	5150	5102
BsaXI	Kordiimonadales	4701	4265
BsaXI	Magnetococcales	6366	6153
BsaXI	Minwuiales	1834	1659
BsaXI	Parvularculales	5581	5305
BsaXI	Pelagibacterales	7497	7393
BsaXI	Rhizobiales	1985747	1932795
BsaXI	Rhodobacterales	715958	696152
BsaXI	Rhodospirillales	443105	427539
BsaXI	Rhodothalassiales	619	570
BsaXI	Rickettsiales	22791	21759
BsaXI	Sneathiellales	2092	2003
BsaXI	Sphingomonadales	411081	396499
BsaXI	unclassified	23506	19712
BsaXI	Burkholderiales	1368790	1326571
BsaXI	Ferrovales	2337	2299
BsaXI	Neisseriales	107059	100492
BsaXI	Nitrosomonadales	86865	83989
BsaXI	Rhodocyclales	65307	60470
BsaXI	unclassified	15615	12523
BsaXI	Bradymonadales	21800	21510
BsaXI	Desulfarculales	5761	5512
BsaXI	Desulfobacterales	79640	78288
BsaXI	Desulfovibrionales	142527	139769
BsaXI	Desulfurellales	2260	2220
BsaXI	Desulfuromonadales	84510	82666
BsaXI	Myxococcales	402600	396954
BsaXI	Syntrophobacterales	23761	23336
BsaXI	unclassified	6780	5942
BsaXI	Campylobacterales	139073	135620
BsaXI	Nautiliales	2983	2944
BsaXI	unclassified	3991	3945
BsaXI	Acidiferrobacterales	4827	4601
BsaXI	Aeromonadales	127456	118816
BsaXI	Alteromonadales	385791	374592
BsaXI	Arenicellales	971	960
BsaXI	Cardiobacteriales	3646	3432
BsaXI	Cellvibrionales	105765	102948
BsaXI	Chromatiales	145924	139713
BsaXI	Enterobacterales	801430	770067
BsaXI	Immundisolibacterales	716	604
BsaXI	Legionellales	65641	65008
BsaXI	Methylococcales	49387	47439
BsaXI	Nevskiales	30255	28713
BsaXI	Oceanospirillales	343476	328598
BsaXI	Orbales	8420	8257
BsaXI	Pasteurellales	45858	44307
BsaXI	Pseudomonadales	1115995	1075983
BsaXI	Salinisphaerales	6300	5977
BsaXI	Thiotrichales	37503	36583
BsaXI	Vibrionales	301548	291769
BsaXI	Xanthomonadales	347565	332993
BsaXI	unclassified	55475	49506
BsaXI	Hydrogenophilales	4988	4591
BsaXI	Bacteriovoracales	9299	9224
BsaXI	Bdellovibrionales	11198	11143
BsaXI	Oligoflexales	4994	4961
BsaXI	Silvanigrellales	1641	1634
BsaXI	Mariprofundales	4944	4859
BsaXI	unclassified	954	945
BsaXI	phylum	1001	0
BsaXI	unclassified	4653	1272
BsaXI	Rhodothermales	12971	12721
BsaXI	Brachyspirales	10265	10154
BsaXI	Brevinematales	419	415
BsaXI	Leptospirales	137974	137230
BsaXI	Spirochaetales	72930	71707
BsaXI	Synergistales	38785	38184
BsaXI	Acholeplasmatales	3344	3205
BsaXI	Anaeroplasmatales	545	537
BsaXI	Entomoplasmatales	7711	7497
BsaXI	Mycoplasmatales	17627	16814
BsaXI	unclassified	1507	1457
BsaXI	Thermodesulfobacteriales	8687	8495
BsaXI	Kosmotogales	9786	9672
BsaXI	Mesoaciditogales	765	760
BsaXI	Petrotogales	8456	8279
BsaXI	Thermotogales	19059	18928
BsaXI	Methylacidiphilales	4447	4409
BsaXI	Opitutales	43590	42753
BsaXI	Puniceicoccales	3220	3189
BsaXI	Chthoniobacterales	3567	3523
BsaXI	unclassified	6897	6827
BsaXI	Verrucomicrobiales	81227	78629
BsaXI	unclassified	4622	4579
BsaXI	unclassified	20479	19930
BsaXI	unclassified	1434	1411
BsaXI	Candidatus Babeliales	204	204
BsaXI	Haloplasmatales	1279	1242
BsaXI	unclassified	75514	53115
BsaXI	Botryosphaeriales	23973	23743
BsaXI	Capnodiales	129550	126855
BsaXI	Dothideales	47589	47224
BsaXI	Pleosporales	190797	188685
BsaXI	Venturiales	14780	14587
BsaXI	unclassified	19708	19504
BsaXI	Chaetothyriales	401407	399551
BsaXI	Eurotiales	696610	692300
BsaXI	Onygenales	143365	142015
BsaXI	Verrucariales	18364	18057
BsaXI	Helotiales	143060	141890
BsaXI	unclassified	51952	50733
BsaXI	Orbiliales	19572	19508
BsaXI	Pezizales	61612	58090
BsaXI	Pneumocystidales	3871	3773
BsaXI	Saccharomycetales	245806	241381
BsaXI	Schizosaccharomycetales	13727	13476
BsaXI	Glomerellales	145568	143500
BsaXI	Hypocreales	408927	403958
BsaXI	Magnaporthales	59894	58908
BsaXI	Microascales	27553	27334
BsaXI	Ophiostomatales	31334	30954
BsaXI	Sordariales	167592	165377
BsaXI	Togniniales	24832	24644
BsaXI	Xylariales	22495	22298
BsaXI	Xylonales	11697	11616
BsaXI	unclassified	14417	14320
BsaXI	Agaricales	97205	92452
BsaXI	Boletales	43151	41725
BsaXI	Corticiales	20573	20019
BsaXI	Gloeophyllales	20430	19765
BsaXI	Hymenochaetales	18346	17250
BsaXI	Polyporales	132867	128293
BsaXI	Russulales	51351	49974
BsaXI	Ceraceosorales	13155	13112
BsaXI	Entylomatales	10350	10265
BsaXI	Exobasidiales	16641	16523
BsaXI	Georgefischeriales	9816	9775
BsaXI	Microstromatales	28350	28242
BsaXI	Malasseziales	13573	13471
BsaXI	Sporidiobolales	29187	28939
BsaXI	Mixiales	4310	4230
BsaXI	Pucciniales	56850	50989
BsaXI	Tremellales	133097	131849
BsaXI	Trichosporonales	50118	49787
BsaXI	Ustilaginales	66790	66367
BsaXI	Wallemiales	7117	7048
BsaXI	Rhizophydiales	5380	5080
BsaXI	Spizellomycetales	11670	11534
BsaXI	unclassified	11810	11479
BsaXI	Glomerales	14177	12935
BsaXI	Mortierellales	14549	13793
BsaXI	Mucorales	17172	16440
BslFI	unclassified	1207	1199
BslFI	unclassified	6268	6208
BslFI	unclassified	674	660
BslFI	Acidilobales	7931	7833
BslFI	Desulfurococcales	30876	30707
BslFI	Fervidicoccales	888	868
BslFI	Sulfolobales	41492	40695
BslFI	Thermoproteales	48838	48439
BslFI	Archaeoglobales	12980	12860
BslFI	Candidatus Methanoliparales	2516	2463
BslFI	Halobacteriales	821339	772549
BslFI	Haloferacales	884069	838646
BslFI	Natrialbales	626265	601133
BslFI	Methanobacteriales	52266	51822
BslFI	Methanococcales	16471	16159
BslFI	Methanocellales	12930	12709
BslFI	Methanomicrobiales	125965	124436
BslFI	Methanosarcinales	149076	147379
BslFI	Methanonatronarchaeales	575	553
BslFI	Methanopyrales	9500	9455
BslFI	Thermococcales	120752	120222
BslFI	Methanomassiliicoccales	24126	23756
BslFI	Thermoplasmatales	13623	13420
BslFI	unclassified	4401	4240
BslFI	unclassified	2446	2399
BslFI	Candidatus Nitrosocaldales	440	432
BslFI	Nitrososphaerales	12888	12765
BslFI	Nitrosopumilales	13957	13663
BslFI	unclassified	7767	7660
BslFI	unclassified	12208	11468
BslFI	Abditibacteriales	2617	2573
BslFI	Acidobacteriales	287457	282739
BslFI	Bryobacterales	63020	61947
BslFI	unclassified	4767	4697
BslFI	Blastocatellales	4518	4424
BslFI	unclassified	12789	5394
BslFI	Holophagales	18531	18034
BslFI	Thermoanaerobaculales	5218	5110
BslFI	unclassified	14494	14145
BslFI	unclassified	11829	11561
BslFI	Acidimicrobiales	54331	52641
BslFI	Acidothermales	5813	5529
BslFI	Actinomycetales	684763	647154
BslFI	Actinopolysporales	135671	129772
BslFI	Bifidobacteriales	362217	351103
BslFI	Candidatus Nanopelagicales	6843	6597
BslFI	Catenulisporales	72200	45966
BslFI	Corynebacteriales	6894976	6669395
BslFI	Cryptosporangiales	62222	57402
BslFI	Frankiales	540844	512628
BslFI	Geodermatophilales	847513	798573
BslFI	Glycomycetales	222573	202778
BslFI	Jiangellales	173335	151710
BslFI	Kineosporiales	147280	135264
BslFI	Micrococcales	8424863	8119605
BslFI	Micromonosporales	2378778	2261326
BslFI	Nakamurellales	92691	86528
BslFI	Propionibacteriales	2222962	2101761
BslFI	Pseudonocardiales	3366461	3154743
BslFI	Sporichthyales	16681	15253
BslFI	Streptomycetales	15052996	14527539
BslFI	Streptosporangiales	3448278	3253628
BslFI	unclassified	179800	92137
BslFI	Coriobacteriales	284249	265699
BslFI	Eggerthellales	124669	109557
BslFI	Egibacterales	13906	13436
BslFI	Egicoccales	12419	11752
BslFI	Euzebyales	54286	52672
BslFI	Nitriliruptorales	19140	18326
BslFI	Gaiellales	5166	4943
BslFI	Rubrobacterales	64785	62412
BslFI	Solirubrobacterales	140408	134544
BslFI	Thermoleophilales	3369	3249
BslFI	unclassified	25607	23937
BslFI	Aquificales	30247	29728
BslFI	Desulfurobacteriales	11945	11745
BslFI	Capsulimonadales	14475	14211
BslFI	Chthonomonadales	4105	4057
BslFI	Fimbriimonadales	10035	9905
BslFI	unclassified	6405	6271
BslFI	Bacteroidales	1254134	1217414
BslFI	Marinilabiliales	139423	136064
BslFI	Chitinophagales	429676	423867
BslFI	Cytophagales	1014375	999835
BslFI	Flavobacteriales	1529972	1503257
BslFI	unclassified	3188	2915
BslFI	Saprospirales	123496	121406
BslFI	Sphingobacteriales	534626	525082
BslFI	Bacteroidetes Order II. Incertae sedis	110432	108634
BslFI	unclassified	6354	3069
BslFI	Balneolales	53553	52905
BslFI	unclassified	3712	3590
BslFI	Caldisericales	988	961
BslFI	Calditrichales	3265	3146
BslFI	unclassified	1178	1042
BslFI	unclassified	5214	5107
BslFI	unclassified	2710	2631
BslFI	Candidatus Cryosericales	13711	13575
BslFI	unclassified	94	83
BslFI	unclassified	9423	9331
BslFI	unclassified	25453	25089
BslFI	Candidatus Gastranaerophilales	2441	2322
BslFI	unclassified	5135	5036
BslFI	unclassified	9765	9579
BslFI	unclassified	18586	18419
BslFI	Chlamydiales	22878	22320
BslFI	Parachlamydiales	23832	23545
BslFI	Chlorobiales	51589	50487
BslFI	Anaerolineales	43020	42332
BslFI	unclassified	9341	9184
BslFI	Ardenticatenales	8881	8627
BslFI	Caldilineales	17654	17107
BslFI	Chloroflexales	55580	54111
BslFI	Herpetosiphonales	2995	2912
BslFI	Dehalococcoidales	7458	7314
BslFI	unclassified	11269	10920
BslFI	Ktedonobacterales	96044	93784
BslFI	Thermogemmatisporales	30004	29639
BslFI	Thermoflexales	14851	14493
BslFI	Sphaerobacterales	17527	17111
BslFI	Thermomicrobiales	6087	5954
BslFI	unclassified	3550	3445
BslFI	Chrysiogenales	4985	4805
BslFI	Coprothermobacterales	3128	3016
BslFI	Gloeobacterales	12219	11939
BslFI	Chroococcales	143631	130023
BslFI	Chroococcidiopsidales	17519	10398
BslFI	Gloeoemargaritales	5366	5233
BslFI	Nostocales	451207	435941
BslFI	Oscillatoriales	256632	228714
BslFI	Pleurocapsales	36633	35294
BslFI	Spirulinales	14461	14028
BslFI	Synechococcales	509830	487634
BslFI	unclassified	56164	52580
BslFI	Deferribacterales	15828	15440
BslFI	Deinococcales	357398	349270
BslFI	Thermales	167438	163317
BslFI	Dictyoglomales	2986	2905
BslFI	Elusimicrobiales	1760	1715
BslFI	Endomicrobiales	1294	650
BslFI	unclassified	714	105
BslFI	Chitinivibrionales	2925	2895
BslFI	Fibrobacterales	65937	65303
BslFI	Bacillales	5847171	5741546
BslFI	Lactobacillales	1609890	1561341
BslFI	unclassified	2185	432
BslFI	Candidatus Borkfalkiales	2649	2585
BslFI	Clostridiales	3386710	3254888
BslFI	Halanaerobiales	32507	31738
BslFI	Natranaerobiales	3700	3591
BslFI	Thermoanaerobacterales	141473	136801
BslFI	unclassified	37008	9293
BslFI	Erysipelotrichales	99032	73334
BslFI	Limnochordales	10288	9996
BslFI	Acidaminococcales	43537	42020
BslFI	Selenomonadales	234818	227402
BslFI	Veillonellales	125584	119466
BslFI	Tissierellales	95625	83807
BslFI	unclassified	27194	21040
BslFI	unclassified	72847	46137
BslFI	Fusobacteriales	57527	55293
BslFI	Gemmatimonadales	28091	27272
BslFI	Ignavibacteriales	3985	3889
BslFI	Kiritimatiellales	21164	20572
BslFI	Lentisphaerales	4493	4361
BslFI	Victivallales	14372	14027
BslFI	Nitrospinales	4955	4852
BslFI	Nitrospirales	110604	109042
BslFI	unclassified	3653	3613
BslFI	Candidatus Brocadiales	19549	18947
BslFI	Phycisphaerales	6181	5976
BslFI	Sedimentisphaerales	4139	4037
BslFI	unclassified	20738	20259
BslFI	Planctomycetales	669160	641323
BslFI	unclassified	852330	824241
BslFI	Acidithiobacillales	54213	52686
BslFI	Caulobacterales	547411	517700
BslFI	Emcibacterales	19777	19161
BslFI	Holosporales	14801	14347
BslFI	Kiloniellales	25202	24911
BslFI	Kordiimonadales	29372	26745
BslFI	Magnetococcales	13369	12813
BslFI	Minwuiales	7682	7210
BslFI	Parvularculales	27185	26015
BslFI	Pelagibacterales	9121	8949
BslFI	Rhizobiales	7535692	7326684
BslFI	Rhodobacterales	3848548	3754864
BslFI	Rhodospirillales	1929948	1869540
BslFI	Rhodothalassiales	3169	2976
BslFI	Rickettsiales	27062	25263
BslFI	Sneathiellales	11012	10563
BslFI	Sphingomonadales	2142527	2059697
BslFI	unclassified	100828	83384
BslFI	Burkholderiales	5414595	5254712
BslFI	Ferrovales	8699	8459
BslFI	Neisseriales	292818	275430
BslFI	Nitrosomonadales	270181	260986
BslFI	Rhodocyclales	219858	206659
BslFI	unclassified	51958	41010
BslFI	Bradymonadales	46089	45156
BslFI	Desulfarculales	16028	15311
BslFI	Desulfobacterales	285405	279883
BslFI	Desulfovibrionales	507418	496804
BslFI	Desulfurellales	3074	2941
BslFI	Desulfuromonadales	304734	297178
BslFI	Myxococcales	1378814	1354316
BslFI	Syntrophobacterales	98590	96451
BslFI	unclassified	24537	21922
BslFI	Campylobacterales	223653	215767
BslFI	Nautiliales	4786	4627
BslFI	unclassified	8261	8089
BslFI	Acidiferrobacterales	24469	23559
BslFI	Aeromonadales	349067	327946
BslFI	Alteromonadales	1095904	1061311
BslFI	Arenicellales	1627	1581
BslFI	Cardiobacteriales	10138	9595
BslFI	Cellvibrionales	304455	296471
BslFI	Chromatiales	579964	558267
BslFI	Enterobacterales	2338878	2242158
BslFI	Immundisolibacterales	3048	2741
BslFI	Legionellales	156570	154139
BslFI	Methylococcales	192821	185485
BslFI	Nevskiales	99290	94975
BslFI	Oceanospirillales	1002483	961032
BslFI	Orbales	21517	20751
BslFI	Pasteurellales	113446	107484
BslFI	Pseudomonadales	3589877	3456207
BslFI	Salinisphaerales	26450	25434
BslFI	Thiotrichales	94813	91661
BslFI	Vibrionales	734332	704702
BslFI	Xanthomonadales	1261569	1212687
BslFI	unclassified	164096	146606
BslFI	Hydrogenophilales	18189	17119
BslFI	Bacteriovoracales	18978	18793
BslFI	Bdellovibrionales	40395	40132
BslFI	Oligoflexales	18399	18175
BslFI	Silvanigrellales	3099	3059
BslFI	Mariprofundales	10048	9841
BslFI	unclassified	1866	1817
BslFI	phylum	2599	2
BslFI	unclassified	10958	3021
BslFI	Rhodothermales	53496	52235
BslFI	Brachyspirales	10141	9830
BslFI	Brevinematales	647	627
BslFI	Leptospirales	298827	296525
BslFI	Spirochaetales	206860	203098
BslFI	Synergistales	121598	119557
BslFI	Acholeplasmatales	5299	5006
BslFI	Anaeroplasmatales	356	347
BslFI	Entomoplasmatales	10035	9675
BslFI	Mycoplasmatales	21774	20496
BslFI	unclassified	2306	2207
BslFI	Thermodesulfobacteriales	15596	15172
BslFI	Kosmotogales	19108	18801
BslFI	Mesoaciditogales	1090	1071
BslFI	Petrotogales	10942	10628
BslFI	Thermotogales	29889	29497
BslFI	Methylacidiphilales	10044	9907
BslFI	Opitutales	105955	103486
BslFI	Puniceicoccales	8790	8656
BslFI	Chthoniobacterales	11323	11097
BslFI	unclassified	16082	15863
BslFI	Verrucomicrobiales	196513	188612
BslFI	unclassified	6831	6714
BslFI	unclassified	52525	50920
BslFI	unclassified	5032	4890
BslFI	Candidatus Babeliales	257	248
BslFI	Haloplasmatales	2123	2054
BslFI	unclassified	233773	166288
BslFI	Botryosphaeriales	52660	52130
BslFI	Capnodiales	227156	221989
BslFI	Dothideales	86175	85376
BslFI	Pleosporales	405536	401192
BslFI	Venturiales	34963	34483
BslFI	unclassified	39182	38845
BslFI	Chaetothyriales	1037233	1032157
BslFI	Eurotiales	1693417	1682056
BslFI	Onygenales	317636	314318
BslFI	Verrucariales	38622	37951
BslFI	Helotiales	290811	287910
BslFI	unclassified	111768	109109
BslFI	Orbiliales	46802	46684
BslFI	Pezizales	114183	107824
BslFI	Pneumocystidales	6044	5942
BslFI	Saccharomycetales	490961	482546
BslFI	Schizosaccharomycetales	28900	28318
BslFI	Glomerellales	429747	424194
BslFI	Hypocreales	1046254	1032719
BslFI	Magnaporthales	189471	186246
BslFI	Microascales	71618	71192
BslFI	Ophiostomatales	92030	91080
BslFI	Sordariales	443474	437771
BslFI	Togniniales	63422	62983
BslFI	Xylariales	69460	68955
BslFI	Xylonales	31887	31638
BslFI	unclassified	21160	20960
BslFI	Agaricales	239506	227506
BslFI	Boletales	108138	104489
BslFI	Corticiales	55999	54335
BslFI	Gloeophyllales	63116	60865
BslFI	Hymenochaetales	41846	39921
BslFI	Polyporales	376635	363340
BslFI	Russulales	119621	116110
BslFI	Ceraceosorales	31815	31715
BslFI	Entylomatales	18283	18134
BslFI	Exobasidiales	38257	37938
BslFI	Georgefischeriales	26003	25860
BslFI	Microstromatales	59486	59247
BslFI	Malasseziales	40171	39779
BslFI	Sporidiobolales	92705	91676
BslFI	Mixiales	13578	13297
BslFI	Pucciniales	137317	122794
BslFI	Tremellales	289351	286266
BslFI	Trichosporonales	135310	134145
BslFI	Ustilaginales	156084	154996
BslFI	Wallemiales	9500	9383
BslFI	Rhizophydiales	8437	7834
BslFI	Spizellomycetales	33061	32633
BslFI	unclassified	22340	21694
BslFI	Glomerales	28791	26072
BslFI	Mortierellales	33020	31139
BslFI	Mucorales	34769	33069
Bsp24I	unclassified	671	668
Bsp24I	unclassified	1106	1095
Bsp24I	unclassified	187	183
Bsp24I	Acidilobales	1445	1436
Bsp24I	Desulfurococcales	7692	7660
Bsp24I	Fervidicoccales	216	215
Bsp24I	Sulfolobales	10497	10364
Bsp24I	Thermoproteales	12400	12301
Bsp24I	Archaeoglobales	3502	3474
Bsp24I	Candidatus Methanoliparales	794	790
Bsp24I	Halobacteriales	157851	149748
Bsp24I	Haloferacales	164818	157555
Bsp24I	Natrialbales	128626	124476
Bsp24I	Methanobacteriales	14280	14100
Bsp24I	Methanococcales	4004	3941
Bsp24I	Methanocellales	2500	2463
Bsp24I	Methanomicrobiales	18741	18551
Bsp24I	Methanosarcinales	31109	30691
Bsp24I	Methanonatronarchaeales	339	328
Bsp24I	Methanopyrales	1835	1829
Bsp24I	Thermococcales	25026	24927
Bsp24I	Methanomassiliicoccales	3067	3028
Bsp24I	Thermoplasmatales	3430	3393
Bsp24I	unclassified	735	713
Bsp24I	unclassified	630	620
Bsp24I	Candidatus Nitrosocaldales	237	232
Bsp24I	Nitrososphaerales	4854	4784
Bsp24I	Nitrosopumilales	4528	4471
Bsp24I	unclassified	4703	4643
Bsp24I	unclassified	2321	2176
Bsp24I	Abditibacteriales	1194	1180
Bsp24I	Acidobacteriales	90191	88916
Bsp24I	Bryobacterales	15846	15617
Bsp24I	unclassified	1269	1263
Bsp24I	Blastocatellales	1196	1183
Bsp24I	unclassified	3701	1658
Bsp24I	Holophagales	3409	3313
Bsp24I	Thermoanaerobaculales	925	915
Bsp24I	unclassified	4666	4584
Bsp24I	unclassified	2789	2742
Bsp24I	Acidimicrobiales	19871	19363
Bsp24I	Acidothermales	1283	1229
Bsp24I	Actinomycetales	147503	139289
Bsp24I	Actinopolysporales	21303	20310
Bsp24I	Bifidobacteriales	138597	134514
Bsp24I	Candidatus Nanopelagicales	4897	4742
Bsp24I	Catenulisporales	13639	9238
Bsp24I	Corynebacteriales	1985703	1930427
Bsp24I	Cryptosporangiales	13951	12833
Bsp24I	Frankiales	118296	112515
Bsp24I	Geodermatophilales	132237	124408
Bsp24I	Glycomycetales	45544	41645
Bsp24I	Jiangellales	47276	41450
Bsp24I	Kineosporiales	24606	22114
Bsp24I	Micrococcales	1872205	1810819
Bsp24I	Micromonosporales	554059	529154
Bsp24I	Nakamurellales	21001	19642
Bsp24I	Propionibacteriales	566168	538425
Bsp24I	Pseudonocardiales	718250	674701
Bsp24I	Sporichthyales	2924	2670
Bsp24I	Streptomycetales	2483511	2392670
Bsp24I	Streptosporangiales	559894	524393
Bsp24I	unclassified	37732	18919
Bsp24I	Coriobacteriales	69755	65477
Bsp24I	Eggerthellales	34463	30680
Bsp24I	Egibacterales	2537	2432
Bsp24I	Egicoccales	2556	2429
Bsp24I	Euzebyales	12154	11816
Bsp24I	Nitriliruptorales	3662	3491
Bsp24I	Gaiellales	1106	1062
Bsp24I	Rubrobacterales	8118	7772
Bsp24I	Solirubrobacterales	27366	26286
Bsp24I	Thermoleophilales	1049	1020
Bsp24I	unclassified	7067	6607
Bsp24I	Aquificales	5811	5737
Bsp24I	Desulfurobacteriales	1918	1893
Bsp24I	Capsulimonadales	3533	3488
Bsp24I	Chthonomonadales	1455	1445
Bsp24I	Fimbriimonadales	2574	2555
Bsp24I	unclassified	2447	2410
Bsp24I	Bacteroidales	416113	405044
Bsp24I	Marinilabiliales	51244	50215
Bsp24I	Chitinophagales	158023	155901
Bsp24I	Cytophagales	434823	429484
Bsp24I	Flavobacteriales	605561	596268
Bsp24I	unclassified	1424	1243
Bsp24I	Saprospirales	39646	39067
Bsp24I	Sphingobacteriales	218112	214449
Bsp24I	Bacteroidetes Order II. Incertae sedis	22129	21785
Bsp24I	unclassified	2113	1031
Bsp24I	Balneolales	13234	13076
Bsp24I	unclassified	1023	986
Bsp24I	Caldisericales	218	211
Bsp24I	Calditrichales	1307	1274
Bsp24I	unclassified	294	268
Bsp24I	unclassified	638	623
Bsp24I	unclassified	780	756
Bsp24I	Candidatus Cryosericales	3873	3846
Bsp24I	unclassified	53	51
Bsp24I	unclassified	2236	2224
Bsp24I	unclassified	6323	6264
Bsp24I	Candidatus Gastranaerophilales	939	913
Bsp24I	unclassified	1338	1319
Bsp24I	unclassified	7134	7058
Bsp24I	unclassified	6277	6245
Bsp24I	Chlamydiales	5208	5059
Bsp24I	Parachlamydiales	8144	8041
Bsp24I	Chlorobiales	15368	15004
Bsp24I	Anaerolineales	13760	13610
Bsp24I	unclassified	2871	2832
Bsp24I	Ardenticatenales	2387	2339
Bsp24I	Caldilineales	5436	5298
Bsp24I	Chloroflexales	29560	29128
Bsp24I	Herpetosiphonales	4412	4371
Bsp24I	Dehalococcoidales	2478	2431
Bsp24I	unclassified	3001	2926
Bsp24I	Ktedonobacterales	34284	33611
Bsp24I	Thermogemmatisporales	8344	8280
Bsp24I	Thermoflexales	2081	2045
Bsp24I	Sphaerobacterales	3978	3905
Bsp24I	Thermomicrobiales	1857	1834
Bsp24I	unclassified	1646	1606
Bsp24I	Chrysiogenales	2119	2043
Bsp24I	Coprothermobacterales	1242	1217
Bsp24I	Gloeobacterales	3552	3467
Bsp24I	Chroococcales	35854	32332
Bsp24I	Chroococcidiopsidales	6067	3966
Bsp24I	Gloeoemargaritales	1025	1007
Bsp24I	Nostocales	144409	139664
Bsp24I	Oscillatoriales	73847	65935
Bsp24I	Pleurocapsales	12064	11683
Bsp24I	Spirulinales	2008	1929
Bsp24I	Synechococcales	165559	159387
Bsp24I	unclassified	20024	18969
Bsp24I	Deferribacterales	3857	3767
Bsp24I	Deinococcales	79679	77977
Bsp24I	Thermales	26797	26138
Bsp24I	Dictyoglomales	906	893
Bsp24I	Elusimicrobiales	349	342
Bsp24I	Endomicrobiales	349	223
Bsp24I	unclassified	154	35
Bsp24I	Chitinivibrionales	670	663
Bsp24I	Fibrobacterales	23694	23531
Bsp24I	Bacillales	1763049	1730177
Bsp24I	Lactobacillales	702732	685068
Bsp24I	unclassified	711	141
Bsp24I	Candidatus Borkfalkiales	474	464
Bsp24I	Clostridiales	877007	842389
Bsp24I	Halanaerobiales	12117	11864
Bsp24I	Natranaerobiales	989	976
Bsp24I	Thermoanaerobacterales	32284	31113
Bsp24I	unclassified	9117	2710
Bsp24I	Erysipelotrichales	39716	31046
Bsp24I	Limnochordales	1815	1772
Bsp24I	Acidaminococcales	8506	8177
Bsp24I	Selenomonadales	60965	59224
Bsp24I	Veillonellales	33522	32026
Bsp24I	Tissierellales	29334	25704
Bsp24I	unclassified	7323	5662
Bsp24I	unclassified	19659	12214
Bsp24I	Fusobacteriales	17110	16506
Bsp24I	Gemmatimonadales	8618	8441
Bsp24I	Ignavibacteriales	1154	1132
Bsp24I	Kiritimatiellales	6877	6726
Bsp24I	Lentisphaerales	1518	1496
Bsp24I	Victivallales	2539	2484
Bsp24I	Nitrospinales	1157	1138
Bsp24I	Nitrospirales	25827	25480
Bsp24I	unclassified	954	937
Bsp24I	Candidatus Brocadiales	5658	5517
Bsp24I	Phycisphaerales	1301	1255
Bsp24I	Sedimentisphaerales	1136	1108
Bsp24I	unclassified	6148	6044
Bsp24I	Planctomycetales	184247	177794
Bsp24I	unclassified	254265	247305
Bsp24I	Acidithiobacillales	17916	17436
Bsp24I	Caulobacterales	177587	168523
Bsp24I	Emcibacterales	4556	4367
Bsp24I	Holosporales	4868	4739
Bsp24I	Kiloniellales	8744	8630
Bsp24I	Kordiimonadales	10264	9140
Bsp24I	Magnetococcales	5504	5303
Bsp24I	Minwuiales	2023	1862
Bsp24I	Parvularculales	6282	5952
Bsp24I	Pelagibacterales	4205	4157
Bsp24I	Rhizobiales	2514359	2446946
Bsp24I	Rhodobacterales	1164695	1136622
Bsp24I	Rhodospirillales	558315	539143
Bsp24I	Rhodothalassiales	1426	1351
Bsp24I	Rickettsiales	10114	9458
Bsp24I	Sneathiellales	3236	3094
Bsp24I	Sphingomonadales	691557	665257
Bsp24I	unclassified	39238	32154
Bsp24I	Burkholderiales	2194631	2132544
Bsp24I	Ferrovales	2949	2873
Bsp24I	Neisseriales	151628	142586
Bsp24I	Nitrosomonadales	122671	118439
Bsp24I	Rhodocyclales	87763	81864
Bsp24I	unclassified	25754	20419
Bsp24I	Bradymonadales	16939	16692
Bsp24I	Desulfarculales	5197	4940
Bsp24I	Desulfobacterales	69803	68512
Bsp24I	Desulfovibrionales	121365	118972
Bsp24I	Desulfurellales	1552	1525
Bsp24I	Desulfuromonadales	58378	57005
Bsp24I	Myxococcales	258985	255015
Bsp24I	Syntrophobacterales	18716	18362
Bsp24I	unclassified	6530	5882
Bsp24I	Campylobacterales	71014	68239
Bsp24I	Nautiliales	1029	986
Bsp24I	unclassified	2648	2604
Bsp24I	Acidiferrobacterales	5617	5378
Bsp24I	Aeromonadales	146260	136942
Bsp24I	Alteromonadales	596200	579445
Bsp24I	Arenicellales	1678	1663
Bsp24I	Cardiobacteriales	4389	4202
